Year,Data Set Completion,State,State Abb,Population < 72 months old,# of Children Tested,Total greater or equal to 10,% greater or equal to 10,BLL 5 to 9,Total greater or equal to 5,BLL 10 to 14,BLL 15 to 19,BLL 20 to 24,BLL 25 to 44,BLL 45 to 69,BLL greater or equal to 70
2015,Incomplete,Alabama,AL,"354,230","21,798",101,0.46%,523,624,59,21,10,10,1,0
1997,Complete,Arizona,AZ,"437,505",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Arizona,AZ,"451,607",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1999,Complete,Arizona,AZ,"462,341","1,929",168,8.71%,,,93,42,12,18,3,0
2000,Complete,Arizona,AZ,"459,141","7,249",181,2.50%,,,105,35,19,20,2,0
2001,Complete,Arizona,AZ,"463,085","8,026",170,2.12%,,,109,34,10,17,0,0
2002,Complete,Arizona,AZ,"463,085","12,005",227,1.89%,,,159,42,16,9,1,0
2003,Complete,Arizona,AZ,"506,655",705,229,32.48%,,,165,35,13,15,1,0
2004,Complete,Arizona,AZ,"526,883","5,592",211,3.77%,,,141,40,11,18,1,0
2005,Complete,Arizona,AZ,"553,123","34,653",210,0.61%,,,137,34,19,20,0,0
2006,Complete,Arizona,AZ,"587,953","48,827",193,0.40%,,,115,29,27,20,1,1
2007,Complete,Arizona,AZ,"605,565","46,979",113,0.24%,,,74,23,8,8,0,0
2008,Complete,Arizona,AZ,"616,345","60,745",152,0.25%,,,98,20,14,19,1,0
2009,Complete,Arizona,AZ,"619,403","71,380",164,0.23%,,,117,23,10,12,2,0
2010,Complete,Arizona,AZ,"546,609","68,734",155,0.23%,810,965,95,30,11,15,4,0
2011,Complete,Arizona,AZ,"534,113","62,292",79,0.13%,487,566,43,17,7,12,0,0
2012,Complete,Arizona,AZ,"527,769","61,463",101,0.16%,649,750,64,22,6,9,0,0
2013,Complete,Arizona,AZ,"522,392","61,959",80,0.13%,556,636,52,14,10,3,1,0
2014,Complete,Arizona,AZ,"521,060","52,094",69,0.13%,494,563,41,12,7,8,1,0
2015,Complete,Arizona,AZ,"521,310","47,339",92,0.19%,433,525,56,14,8,14,0,0
1997,Incomplete,California,CA,"3,204,502","12,410","2,275",18.33%,,,562,678,542,434,52,7
1998,Incomplete,California,CA,"3,104,123","11,798","1,847",15.66%,,,489,546,429,341,37,5
1999,Incomplete,California,CA,"3,029,049","10,054","1,549",15.41%,,,364,470,356,314,37,8
2000,Incomplete,California,CA,"3,018,386","12,717","1,476",11.61%,,,400,411,307,319,32,7
2001,Incomplete,California,CA,"3,034,623","15,043","1,402",9.32%,,,324,443,281,322,27,5
2002,Incomplete,California,CA,"3,034,623","21,889","1,570",7.17%,,,462,519,286,275,26,2
2003,Incomplete,California,CA,"3,034,623","233,542","2,558",1.10%,,,"1,555",490,247,233,31,2
2004,Complete,California,CA,"3,034,623","306,888","2,284",0.74%,,,"1,301",486,239,239,17,2
2005,Complete,California,CA,"3,159,667","519,169","5,691",1.10%,,,"3,392","1,176",526,539,50,8
2006,Complete,California,CA,"3,191,914","513,064","5,571",1.09%,,,"3,217","1,209",576,519,39,11
2007,Complete,California,CA,"3,209,321","506,242","2,013",0.40%,,,"1,246",413,171,163,19,1
2008,Complete,California,CA,"3,252,643","631,521","1,683",0.27%,,,"1,006",353,175,133,11,5
2009,Complete,California,CA,"3,284,693","642,967","1,402",0.22%,,,890,277,111,110,12,2
2010,Complete,California,CA,"3,036,508","627,649","1,290",0.21%,"20,385","21,676",823,240,110,101,16,0
2011,Complete,California,CA,"3,037,143","565,397","1,156",0.20%,"15,485","16,641",680,245,114,108,9,0
2012,Complete,California,CA,"3,023,709",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,California,CA,"3,011,879",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Incomplete,LA County only,LA county,"3,014,451","146,192",362,0.25%,"3,195","3,557",238,70,38,15,1,0
2015,Incomplete,LA County only,LA county,"3,017,125","152,112",393,0.82%,"2,598","2,991",243,86,26,29,9,0
1997,Complete,Colorado,CO,"331,728","5,077",180,3.55%,,,108,36,16,17,2,1
1998,Complete,Colorado,CO,"339,604","4,151",125,3.01%,,,78,24,6,14,3,0
1999,Complete,Colorado,CO,"345,246","3,815",102,2.67%,,,64,20,10,7,1,0
2000,Complete,Colorado,CO,"359,123","6,606",112,1.70%,,,71,21,7,12,1,0
2001,Complete,Colorado,CO,"370,914","8,984",113,1.26%,,,62,20,18,12,1,0
2002,Complete,Colorado,CO,"370,914",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2003,Complete,Colorado,CO,"370,914",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2004,Complete,Colorado,CO,"370,914",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2005,Complete,Colorado,CO,"370,914",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2006,Complete,Colorado,CO,"413,949",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2007,Complete,Colorado,CO,"413,949",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2008,Complete,Colorado,CO,"413,949",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2009,Complete,Colorado,CO,"413,949",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2010,Complete,Colorado,CO,"413,949",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,Complete,Colorado,CO,"411,855",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2012,Complete,Colorado,CO,"408,722",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,Colorado,CO,"405,810",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Colorado,CO,"405,720","16,555",28,0.17%,N/A,373,14,8,2,2,2,0
2015,Complete,Colorado,CO,"406,769",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Connecticut,CT,"260,336","22,435",298,1.33%,,,196,54,26,20,2,0
1998,Complete,Connecticut,CT,"261,163","60,725","2,410",3.97%,,,"1,284",523,293,275,31,4
1999,Complete,Connecticut,CT,"263,845","65,603","2,155",3.28%,,,"1,246",460,219,196,31,3
2000,Complete,Connecticut,CT,"270,187","64,685","2,371",3.67%,,,"1,353",514,258,218,26,2
2001,Complete,Connecticut,CT,"270,763","67,512","2,026",3.00%,,,"1,206",449,191,156,22,2
2002,Complete,Connecticut,CT,"270,763","69,670","1,813",2.60%,,,"1,059",392,186,157,14,5
2003,Complete,Connecticut,CT,"261,945","69,521","1,589",2.29%,,,973,316,133,146,18,3
2004,Complete,Connecticut,CT,"260,760","69,910","1,526",2.18%,,,936,298,131,141,19,1
2005,Complete,Connecticut,CT,"257,471","69,192","1,310",1.89%,,,839,255,96,105,15,0
2006,Complete,Connecticut,CT,"257,952","70,631","1,173",1.66%,,,724,220,102,102,24,1
2007,Complete,Connecticut,CT,"256,698","73,115","1,077",1.47%,,,610,255,102,92,14,4
2008,Complete,Connecticut,CT,"255,423","78,058","1,129",1.45%,,,646,247,105,107,23,1
2009,Complete,Connecticut,CT,"253,975","85,643",786,0.92%,,,461,162,75,70,16,2
2010,Complete,Connecticut,CT,"245,428","82,388",785,0.95%,"5,481","6,266",459,162,65,92,7,0
2011,Complete,Connecticut,CT,"241,912","67,891",630,0.93%,"3,958","4,588",368,144,57,52,9,0
2012,Complete,Connecticut,CT,"237,873","75,232",538,0.72%,"3,996","4,534",329,93,44,61,8,3
2013,Incomplete,Connecticut,CT,"233,754","21,842",394,1.80%,"1,703","2,097",228,82,38,41,5,0
2014,Complete,Connecticut,CT,"231,071","75,333",522,0.69%,"3,251","3,773",303,119,38,52,9,1
2015,Complete,Connecticut,CT,"228,774","68,799",560,0.81%,"2,771","3,331",321,109,57,60,12,1
1997,Complete,Delaware,DE,"59,811",28,15,53.57%,,,1,1,6,4,3,0
1998,Complete,Delaware,DE,"59,695","8,881",245,2.76%,,,118,57,34,34,1,1
1999,Complete,Delaware,DE,"60,211","10,343",245,2.37%,,,109,56,36,40,4,0
2000,Complete,Delaware,DE,"62,122","9,648",231,2.39%,,,102,50,42,33,4,0
2001,Complete,Delaware,DE,"62,380","14,555",254,1.75%,,,127,80,20,25,2,0
2002,Complete,Delaware,DE,"62,380","13,008",253,1.94%,,,158,59,10,25,1,0
2003,Incomplete,Delaware,DE,"64,227","11,044",300,2.72%,,,206,41,34,17,2,0
2004,Complete,Delaware,DE,"65,448","7,388",133,1.80%,,,73,31,15,14,0,0
2005,Complete,Delaware,DE,"67,121","12,961",60,0.46%,,,34,10,11,5,0,0
2006,Complete,Delaware,DE,"68,824","11,652",83,0.71%,,,50,16,11,6,0,0
2007,Complete,Delaware,DE,"69,852","12,358",25,0.20%,,,14,5,2,3,1,0
2008,Complete,Delaware,DE,"71,068","12,149",34,0.28%,,,17,6,4,5,1,1
2009,Complete,Delaware,DE,"71,257","11,989",45,0.38%,,,22,11,6,5,1,0
2010,Complete,Delaware,DE,"67,146","11,592",63,0.54%,371,434,41,11,2,7,2,0
2011,Complete,Delaware,DE,"67,184","17,440",91,0.52%,463,554,54,23,8,5,1,0
2012,Complete,Delaware,DE,"67,317","10,142",37,0.36%,204,241,27,5,3,1,1,0
2013,Complete,Delaware,DE,"67,096","13,600",47,0.35%,333,380,32,4,4,5,1,1
2014,Complete,Delaware,DE,"67,153","13,935",46,0.33%,269,315,27,9,7,3,0,0
2015,Complete,Delaware,DE,"67,120","12,321",51,0.41%,264,315,36,9,3,3,0,0
1997,Complete,District of Columbia,DC,"39,660",183,131,71.58%,,,10,23,51,43,4,0
1998,Complete,District of Columbia,DC,"35,348","6,810",225,3.30%,,,71,67,40,39,8,0
1999,Complete,District of Columbia,DC,"33,320","11,777",215,1.83%,,,84,57,35,37,2,0
2000,Complete,District of Columbia,DC,"39,326","14,040",175,1.25%,,,100,35,21,15,3,1
2001,Complete,District of Columbia,DC,"39,356","16,042",156,0.97%,,,73,33,15,33,2,0
2002,Complete,District of Columbia,DC,"39,356","15,755",122,0.77%,,,49,27,21,20,5,0
2003,Complete,District of Columbia,DC,"39,298","9,229",193,2.09%,,,87,70,16,18,1,1
2004,Complete,District of Columbia,DC,"39,661","18,280",327,1.79%,,,193,70,30,30,3,1
2005,Complete,District of Columbia,DC,"40,625","15,338",191,1.25%,,,127,30,13,20,1,0
2006,Complete,District of Columbia,DC,"41,370","13,133",179,1.36%,,,108,33,18,17,3,0
2007,Complete,District of Columbia,DC,"41,644","12,537",95,0.76%,,,57,21,10,6,1,0
2008,Complete,District of Columbia,DC,"42,844","13,328",87,0.65%,,,57,13,9,7,1,0
2009,Complete,District of Columbia,DC,"44,063","12,873",90,0.70%,,,51,16,10,12,1,0
2010,Complete,District of Columbia,DC,"38,156",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,Complete,District of Columbia,DC,"41,563",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2012,Complete,District of Columbia,DC,"44,439",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,District of Columbia,DC,"46,892",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,District of Columbia,DC,"48,854","16,405",50,0.30%,236,286,27,9,4,8,2,0
2015,Complete,District of Columbia,DC,"49,926",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Florida,FL,"1,152,887","38,803","2,347",6.05%,,,"1,592",486,142,109,13,5
1998,Complete,Florida,FL,"1,154,343","33,803","2,146",6.35%,,,"1,495",396,138,110,7,0
1999,Complete,Florida,FL,"1,149,495","34,389","1,509",4.39%,,,967,347,108,75,10,2
2000,Complete,Florida,FL,"1,142,293","45,896",723,1.58%,,,467,149,40,58,9,0
2001,Complete,Florida,FL,"1,149,277","63,382",643,1.01%,,,397,137,56,50,3,0
2002,Complete,Florida,FL,"1,149,277","70,550",827,1.17%,,,526,158,71,60,9,3
2003,Complete,Florida,FL,"1,221,742","105,831",774,0.73%,,,478,147,78,55,11,5
2004,Complete,Florida,FL,"1,260,302","121,945",596,0.49%,,,383,121,44,44,3,1
2005,Complete,Florida,FL,"1,305,410","111,492",307,0.28%,,,193,62,21,22,5,4
2006,Complete,Florida,FL,"1,366,028","114,441",272,0.24%,,,175,48,21,24,3,1
2007,Complete,Florida,FL,"1,380,861","112,206",596,0.53%,,,342,109,53,67,22,3
2008,Complete,Florida,FL,"1,387,027","214,324",476,0.22%,,,298,105,35,34,4,0
2009,Complete,Florida,FL,"1,391,397","179,845",223,0.12%,,,144,36,21,18,4,0
2010,Complete,Florida,FL,"1,288,261","203,401",398,0.20%,"7,051","7,449",274,71,23,23,7,0
2011,Complete,Florida,FL,"1,291,271","167,844",215,0.13%,"4,948","5,163",153,36,7,15,4,0
2012,Complete,Florida,FL,"1,295,134","177,754",306,0.17%,"3,334","3,640",200,46,22,27,2,9
2013,Complete,Florida,FL,"1,296,695",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Florida,FL,"1,310,642",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Florida,FL,"1,328,284",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Georgia,GA,"673,948",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Georgia,GA,"685,213","22,496",445,1.98%,,,246,122,41,36,0,0
1999,Complete,Georgia,GA,"694,317","20,588",512,2.49%,,,283,131,42,49,7,0
2000,Complete,Georgia,GA,"714,090","27,609",466,1.69%,,,276,108,35,43,3,1
2001,Complete,Georgia,GA,"718,870","33,097",422,1.28%,,,267,90,26,38,0,1
2002,Complete,Georgia,GA,"718,870","33,620",295,0.88%,,,184,58,24,24,4,1
2003,Complete,Georgia,GA,"781,188","53,542",381,0.71%,,,221,86,37,33,1,3
2004,Complete,Georgia,GA,"803,602","67,379",316,0.47%,,,188,63,25,39,0,1
2005,Complete,Georgia,GA,"828,572","73,781",243,0.33%,,,145,52,20,23,3,0
2006,Complete,Georgia,GA,"862,800","68,110",194,0.28%,,,124,42,14,12,1,1
2007,Complete,Georgia,GA,"882,924","66,022",175,0.27%,,,106,41,13,14,1,0
2008,Complete,Georgia,GA,"894,961","87,683",202,0.23%,,,122,35,19,24,2,0
2009,Complete,Georgia,GA,"900,315","115,492",270,0.23%,,,167,46,25,29,2,1
2010,Complete,Georgia,GA,"825,000","126,982",247,0.19%,"6,121","6,368",152,45,32,16,2,0
2011,Complete,Georgia,GA,"819,058","118,782",275,0.23%,"4,731","5,006",172,46,27,25,5,0
2012,Complete,Georgia,GA,"812,675","115,423",234,0.20%,"4,132","4,366",149,34,23,26,2,0
2013,Complete,Georgia,GA,"804,603","104,158",205,0.20%,"2,738","2,943",126,46,14,17,2,0
2014,Complete,Georgia,GA,"802,436","105,246",157,0.15%,"2,427","2,584",97,40,9,9,2,0
2015,Complete,Georgia,GA,"801,068","94,380",111,0.12%,"1,726","1,837",64,29,7,9,1,1
1997,Complete,Illinois,IL,"1,089,142","171,175","29,992",17.52%,,,"16,843","7,205","2,827","2,764",299,54
1998,Complete,Illinois,IL,"1,071,765","166,330","24,265",14.59%,,,"14,720","5,096","2,195","1,965",242,47
1999,Complete,Illinois,IL,"1,061,071","173,244","19,636",11.33%,,,"12,121","4,040","1,664","1,611",169,31
2000,Complete,Illinois,IL,"1,059,514","186,736","17,569",9.41%,,,"10,798","3,607","1,592","1,379",156,37
2001,Complete,Illinois,IL,"1,061,668","187,215","14,765",7.89%,,,"9,032","3,138","1,262","1,172",139,22
2002,Complete,Illinois,IL,"1,061,668","192,167","12,240",6.37%,,,"7,566","2,518","1,065",959,113,19
2003,Complete,Illinois,IL,"1,054,254","212,128","16,283",7.68%,,,"10,327","3,273","1,248","1,288",119,28
2004,Incomplete,Illinois,IL,"1,057,879","115,935","7,338",6.33%,,,"4,660","1,477",545,571,70,15
2005,Incomplete,Illinois,IL,"1,059,707","118,216","5,884",4.98%,,,"3,710","1,135",490,484,54,11
2006,Incomplete,Illinois,IL,"1,068,210","128,147","4,638",3.62%,,,"2,933",925,373,344,55,8
2007,Incomplete,Illinois,IL,"1,065,273","120,510","3,794",3.15%,,,"2,250",741,346,392,57,8
2008,Incomplete,Illinois,IL,"1,068,806","137,504","2,947",2.14%,,,"1,684",622,266,322,42,11
2009,Incomplete,Illinois,IL,"1,073,254","146,840","2,645",1.80%,,,"1,543",528,239,284,46,5
2010,Incomplete,Illinois,IL,"1,005,860","163,119","2,361",1.45%,"13,443","15,804","1,351",498,218,255,32,7
2011,Incomplete,Illinois,IL,"994,484","172,045","2,030",1.18%,"12,705","14,735","1,137",444,186,207,52,4
2012,Incomplete,Illinois,IL,"981,636","170,714","2,202",1.29%,"13,149","15,353","1,317",431,203,215,28,8
2013,Incomplete,Illinois,IL,"967,588","161,459","1,743",1.08%,"8,434","10,177",983,402,149,178,27,4
2014,Incomplete,Illinois,IL,"957,585","155,305","1,663",1.07%,"7,290","8,954",923,371,177,175,12,5
2015,Incomplete,Illinois,IL,"947,170","132,747","1,517",1.14%,"5,962","7,481",846,324,153,170,20,4
1997,Complete,Indiana,IN,"494,918","28,640",894,3.12%,,,534,181,88,72,16,3
1998,Complete,Indiana,IN,"495,192","26,563",733,2.76%,,,387,179,88,70,9,0
1999,Complete,Indiana,IN,"497,865","26,030",755,2.90%,,,436,177,73,66,2,1
2000,Complete,Indiana,IN,"508,845","25,307",567,2.24%,,,343,117,60,41,5,1
2001,Complete,Indiana,IN,"509,812","27,442",599,2.18%,,,347,140,66,42,4,0
2002,Complete,Indiana,IN,"509,812","29,105",604,2.08%,,,351,138,48,58,6,3
2003,Complete,Indiana,IN,"512,422","38,498",629,1.63%,,,361,138,69,56,5,0
2004,Complete,Indiana,IN,"515,932","40,730",558,1.37%,,,372,103,42,32,9,0
2005,Complete,Indiana,IN,"518,957","44,257",567,1.28%,,,347,116,41,56,6,1
2006,Complete,Indiana,IN,"525,656","47,787",558,1.17%,,,352,103,51,45,5,2
2007,Complete,Indiana,IN,"528,055","57,046",596,1.04%,,,347,121,56,65,7,0
2008,Complete,Indiana,IN,"532,593","58,091",600,1.03%,,,344,112,73,57,12,2
2009,Complete,Indiana,IN,"534,603","61,804",574,0.93%,,,327,125,55,56,11,0
2010,Complete,Indiana,IN,"522,074","63,296",474,0.75%,"3,889","4,363",265,101,51,48,8,1
2011,Complete,Indiana,IN,"517,361","57,534",388,0.67%,"3,400","3,789",231,75,35,44,2,1
2012,Complete,Indiana,IN,"512,051","54,458",357,0.66%,"2,794","3,151",211,73,38,28,6,1
2013,Complete,Indiana,IN,"509,391","50,345",291,0.58%,"2,222","2,513",175,61,18,34,3,0
2014,Complete,Indiana,IN,"507,787","38,140",205,0.54%,"1,553","1,758",120,46,21,18,0,0
2015,Incomplete,Indiana,IN,"507,139","21,452",182,0.85%,"1,071","1,253",111,34,15,19,3,0
1997,Complete,Iowa,IA,"220,872","25,335","1,422",5.61%,,,755,355,158,136,16,2
1998,Complete,Iowa,IA,"220,543","26,254","1,299",4.95%,,,696,289,130,163,16,5
1999,Complete,Iowa,IA,"220,379","27,823","1,061",3.81%,,,552,236,128,130,14,1
2000,Complete,Iowa,IA,"227,062","30,031","1,054",3.51%,,,556,251,121,105,19,2
2001,Complete,Iowa,IA,"227,171","37,085","1,071",2.89%,,,578,239,116,111,23,4
2002,Complete,Iowa,IA,"227,171","42,534","1,135",2.67%,,,619,262,110,130,9,5
2003,Complete,Iowa,IA,"225,878","45,132","1,089",2.41%,,,587,246,110,126,17,3
2004,Complete,Iowa,IA,"226,981","47,640","1,050",2.20%,,,573,224,102,138,11,2
2005,Complete,Iowa,IA,"228,461","50,195","1,006",2.00%,,,529,217,124,117,17,2
2006,Complete,Iowa,IA,"233,178","51,769",862,1.67%,,,435,194,100,112,20,1
2007,Complete,Iowa,IA,"236,289","63,308",748,1.18%,,,366,184,86,92,16,4
2008,Complete,Iowa,IA,"240,215","82,163",661,0.80%,,,332,160,66,91,10,2
2009,Complete,Iowa,IA,"242,913","85,848",664,0.77%,,,303,167,79,98,15,2
2010,Complete,Iowa,IA,"242,345","80,401",551,0.69%,"33,917","34,468",269,124,74,74,9,1
2011,Complete,Iowa,IA,"239,838","76,278",500,0.66%,"30,363","30,863",241,124,62,59,13,1
2012,Incomplete,Iowa,IA,"238,018","45,964",320,0.70%,"14,576","14,896",153,77,48,38,4,0
2013,Complete,Iowa,IA,"237,098",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Iowa,IA,"237,630",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Iowa,IA,"237,898",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Incomplete,Kansas,KS,"217,762",36,3,8.33%,,,1,0,0,2,0,0
1998,Complete,Kansas,KS,"219,444","3,485",71,2.04%,,,24,24,7,14,2,0
1999,Complete,Kansas,KS,"220,941","4,010",224,5.59%,,,108,61,26,27,2,0
2000,Complete,Kansas,KS,"226,862","7,244",222,3.06%,,,120,50,16,31,5,0
2001,Complete,Kansas,KS,"227,151","10,715",322,3.01%,,,191,61,33,32,4,1
2002,Complete,Kansas,KS,"227,151","15,564",354,2.27%,,,198,82,31,36,7,0
2003,Complete,Kansas,KS,"229,896","26,295",365,1.39%,,,217,81,42,21,4,0
2004,Complete,Kansas,KS,"230,947","28,171",310,1.10%,,,196,64,28,21,1,0
2005,Complete,Kansas,KS,"231,787","28,530",410,1.44%,,,241,81,44,41,3,0
2006,Complete,Kansas,KS,"234,045","27,486",312,1.14%,,,190,63,23,30,6,0
2007,Complete,Kansas,KS,"238,051","29,932",284,0.95%,,,164,64,30,24,2,0
2008,Complete,Kansas,KS,"241,491","31,920",235,0.74%,,,120,54,30,23,6,2
2009,Complete,Kansas,KS,"244,723","33,968",230,0.68%,,,120,54,20,26,9,1
2010,Complete,Kansas,KS,"246,178","34,140",207,0.61%,"1,657","1,864",107,52,19,25,3,1
2011,Complete,Kansas,KS,"244,879","34,648",237,0.68%,"1,597","1,834",151,39,20,25,2,0
2012,Incomplete,Kansas,KS,"243,692","24,228",151,0.62%,"1,323","1,474",87,23,21,19,1,0
2013,Complete,Kansas,KS,"241,530",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Kansas,KS,"239,674",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Kansas,KS,"238,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Kentucky,KY,"316,998",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Kentucky,KY,"314,074",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1999,Complete,Kentucky,KY,"311,757",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2000,Complete,Kentucky,KY,"320,380","16,346",145,0.89%,,,65,30,20,27,3,0
2001,Complete,Kentucky,KY,"320,916","27,022",351,1.30%,,,177,69,46,52,3,4
2002,Incomplete,Kentucky,KY,"320,916","3,956",44,1.11%,,,23,6,7,8,0,0
2003,Complete,Kentucky,KY,"324,521","28,225",190,0.67%,,,99,35,25,24,6,1
2004,Complete,Kentucky,KY,"326,351","21,784",153,0.70%,,,64,42,16,28,3,0
2005,Complete,Kentucky,KY,"329,379","28,228",235,0.83%,,,106,64,28,32,5,0
2006,Complete,Kentucky,KY,"334,939","16,177",81,0.50%,,,43,19,13,6,0,0
2007,Complete,Kentucky,KY,"338,732","38,358",141,0.37%,,,67,36,26,11,1,0
2008,Complete,Kentucky,KY,"343,261","23,561",104,0.44%,,,53,22,12,17,0,0
2009,Complete,Kentucky,KY,"344,443","21,324",57,0.27%,,,33,10,8,4,2,0
2010,Complete,Kentucky,KY,"338,977","20,194",125,0.62%,883,"1,008",47,29,9,26,12,2
2011,Complete,Kentucky,KY,"337,320","22,185",97,0.44%,"1,083","1,180",50,28,10,8,1,0
2012,Complete,Kentucky,KY,"334,729","13,534",116,0.86%,563,679,56,26,16,13,5,0
2013,Complete,Kentucky,KY,"333,338","14,635",76,0.52%,502,578,53,14,6,3,0,0
2014,Complete,Kentucky,KY,"333,243","13,877",51,0.37%,414,465,26,16,3,6,0,0
2015,Complete,Kentucky,KY,"333,383","11,908",44,0.37%,343,387,19,14,7,3,0,1
1997,Complete,Louisiana,LA,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Louisiana,LA,"379,751","23,168",551,2.38%,,,227,152,82,81,6,3
1999,Complete,Louisiana,LA,"378,280","21,587",690,3.20%,,,318,191,94,76,10,1
2000,Complete,Louisiana,LA,"380,455","30,805","1,023",3.32%,,,484,270,137,122,8,2
2001,Complete,Louisiana,LA,"378,831","44,458","1,061",2.39%,,,563,249,118,125,3,3
2002,Complete,Louisiana,LA,"379,911","54,205","1,044",1.93%,,,542,255,115,121,9,2
2003,Complete,Louisiana,LA,"382,166","61,668",982,1.59%,,,526,222,131,100,3,0
